year,abbreaviation,homeless_pop
2015,AK,1956
2015,AL,3970
2015,AR,2560
2015,AS, 
2015,AZ,9896
2015,CA,115738
2015,CO,9953
2015,CT,4047
2015,DC,7298
2015,DE,953
2015,FL,35900
2015,GA,13790
2015,GU,1280
2015,HI,7620
2015,IA,3081
2015,ID,1966
2015,IL,13177
2015,IN,5863
2015,KS,2588
2015,KY,4538
2015,LA,4081
2015,MA,21135
2015,MD,8390
2015,ME,2372
2015,MI,10516
2015,MN,7546
2015,MO,6482
2015,MP, 
2015,MS,1983
2015,MT,1709
2015,NC,10685
2015,ND,1305
2015,NE,2744
2015,NH,1445
2015,NJ,10098
2015,NM,2629
2015,NV,8743
2015,NY,88250
2015,OH,11182
2015,OK,3777
2015,OR,13226
2015,PA,15421
2015,PR,4518
2015,RI,1111
2015,SC,5354
2015,SD,1036
2015,TN,9123
2015,TX,23678
2015,UT,3025
2015,VA,7001
2015,VI,337
2015,VT,1523
2015,WA,19419
2015,WI,6057
2015,WV,1835
2015,WY,798
2016,AK,1940
2016,AL,4111
2016,AR,2463
2016,AS, 
2016,AZ,9707
2016,CA,118142
2016,CO,10550
2016,CT,3902
2016,DC,8350
2016,DE,1070
2016,FL,33559
2016,GA,12909
2016,GU,1085
2016,HI,7921
2016,IA,3064
2016,ID,2247
2016,IL,11590
2016,IN,5798
2016,KS,2255
2016,KY,4237
2016,LA,3994
2016,MA,19608
2016,MD,7689
2016,ME,2241
2016,MI,9316
2016,MN,7341
2016,MO,6194
2016,MP, 
2016,MS,1738
2016,MT,1418
2016,NC,9559
2016,ND,923
2016,NE,2754
2016,NH,1366
2016,NJ,8895
2016,NM,2263
2016,NV,7398
2016,NY,86352
2016,OH,10404
2016,OK,4107
2016,OR,13238
2016,PA,15339
2016,PR,4418
2016,RI,1160
2016,SC,5051
2016,SD,1072
2016,TN,8779
2016,TX,23122
2016,UT,2807
2016,VA,6268
2016,VI,341
2016,VT,1117
2016,WA,20827
2016,WI,5685
2016,WV,1387
2016,WY,857
2017,AK,1845
2017,AL,3793
2017,AR,2467
2017,AS, 
2017,AZ,8947
2017,CA,131532
2017,CO,10940
2017,CT,3388
2017,DC,7473
2017,DE,994
2017,FL,32190
2017,GA,10174
2017,GU,852
2017,HI,7220
2017,IA,2756
2017,ID,2037
2017,IL,10798
2017,IN,5438
2017,KS,2287
2017,KY,4025
2017,LA,3305
2017,MA,17565
2017,MD,7247
2017,ME,2280
2017,MI,9051
2017,MN,7668
2017,MO,6037
2017,MP,672
2017,MS,1472
2017,MT,1529
2017,NC,8962
2017,ND,1089
2017,NE,2501
2017,NH,1456
2017,NJ,8536
2017,NM,2482
2017,NV,7833
2017,NY,89503
2017,OH,10095
2017,OK,4199
2017,OR,13953
2017,PA,14138
2017,PR,3525
2017,RI,1180
2017,SC,3916
2017,SD,943
2017,TN,8309
2017,TX,23548
2017,UT,2852
2017,VA,6067
2017,VI,381
2017,VT,1225
2017,WA,21112
2017,WI,5027
2017,WV,1309
2017,WY,873
2018,AK,2016
2018,AL,3434
2018,AR,2712
2018,AS, 
2018,AZ,9865
2018,CA,129972
2018,CO,10857
2018,CT,3976
2018,DC,6904
2018,DE,1082
2018,FL,31030
2018,GA,9499
2018,GU,854
2018,HI,6530
2018,IA,2749
2018,ID,2012
2018,IL,10643
2018,IN,5258
2018,KS,2216
2018,KY,3688
2018,LA,3059
2018,MA,20068
2018,MD,7144
2018,ME,2516
2018,MI,8351
2018,MN,7243
2018,MO,5883
2018,MP,1044
2018,MS,1352
2018,MT,1405
2018,NC,9268
2018,ND,542
2018,NE,2421
2018,NH,1450
2018,NJ,9398
2018,NM,2551
2018,NV,7544
2018,NY,91897
2018,OH,10249
2018,OK,3871
2018,OR,14476
2018,PA,13512
2018,PR,3182
2018,RI,1101
2018,SC,3933
2018,SD,1159
2018,TN,7883
2018,TX,25310
2018,UT,2876
2018,VA,5975
2018,VI,486
2018,VT,1291
2018,WA,22304
2018,WI,4907
2018,WV,1243
2018,WY,639
2019,AK,1907
2019,AL,3261
2019,AR,2717
2019,AS, 
2019,AZ,10007
2019,CA,151278
2019,CO,9619
2019,CT,3033
2019,DC,6521
2019,DE,921
2019,FL,28328
2019,GA,10443
2019,GU,875
2019,HI,6412
2019,IA,2315
2019,ID,2315
2019,IL,10199
2019,IN,5471
2019,KS,2381
2019,KY,4079
2019,LA,2941
2019,MA,18471
2019,MD,6561
2019,ME,2106
2019,MI,8575
2019,MN,7977
2019,MO,6179
2019,MP,1807
2019,MS,1184
2019,MT,1357
2019,NC,9314
2019,ND,557
2019,NE,2365
2019,NH,1396
2019,NJ,8862
2019,NM,3241
2019,NV,7169
2019,NY,92091
2019,OH,10345
2019,OK,3944
2019,OR,15876
2019,PA,13199
2019,PR,2535
2019,RI,1055
2019,SC,4172
2019,SD,995
2019,TN,7467
2019,TX,25848
2019,UT,2798
2019,VA,5783
2019,VI,314
2019,VT,1089
2019,WA,21577
2019,WI,4538
2019,WV,1397
2019,WY,548
2020,AK,1949
2020,AL,3351
2020,AR,2366
2020,AS, 
2020,AZ,10979
2020,CA,161548
2020,CO,9846
2020,CT,2905
2020,DC,6380
2020,DE,1165
2020,FL,27487
2020,GA,10234
2020,GU,790
2020,HI,6458
2020,IA,2647
2020,ID,2315
